day,temperature
14/04,19
15/04,20
16/04,19
17/04,18
18/04,21
19/04,20
20/04,20
21/04,20
22/04,20
23/04,21
24/04,22
25/04,23
26/04,20
27/04,21
28/04,23
29/04,23
30/04,23
01/05,22
02/05,25
03/05,24
04/05,24
05/05,21
06/05,21
07/05,21
08/05,22
09/05,24
10/05,25
11/05,23
12/05,25
13/05,23
14/05,22
15/05,25
16/05,23
17/05,25
18/05,23
19/05,26
20/05,25
21/05,23
22/05,24
23/05,22
24/05,23
25/05,24
26/05,25
27/05,27
28/05,26
29/05,24
30/05,26
31/05,25
01/06,24
02/06,26
03/06,26
04/06,24
05/06,25
06/06,26
07/06,24
08/06,23
09/06,26
10/06,23
11/06,23
12/06,25
13/06,26
14/06,28
15/06,25
16/06,24
17/06,26
18/06,28
19/06,29
20/06,28
21/06,26
22/06,27
23/06,28
24/06,27
25/06,26
26/06,24
27/06,25
28/06,28
29/06,24
30/06,25
01/07,29
02/07,29
03/07,26
04/07,25
05/07,28
06/07,27
07/07,26
08/07,28
09/07,27
10/07,27
11/07,27
12/07,26
